Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Which practices do you like (whithout especially being you favorite),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What are your favorite practice?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What practice do you want to avoid?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What gender do you identify with,What is you sexual orientation
11958701296,391837755,09/03/2020 10:20:48 PM,09/03/2020 10:23:10 PM,82.155.45.201,,,,,Being blindfolded,,Being tied up,,,MMF threesome,Threesome (non-gendered),,Mutual masturbation,,Oral sex (given),PIV,,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,,,Being spanked,,,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,,Teasing,Being teased,CNC,,Anal (receiving),,,,,,,,,,,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,PIV,,Being submissive in general,Outdoor sex,,,,,,,,,,,,,,,,CNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot fetish,,,,,,,,,,,,,,,,,,,,,Female,Heterosexual (stricly)
11958697945,391837755,09/03/2020 09:49:05 PM,09/03/2020 10:21:57 PM,128.90.168.104,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,MMF threesome,,,Mutual masturbation,,Oral sex (given),,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,,,,,Teasing,Being teased,,,,,,,,,,,,Being spanked,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,Being submissive in general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFM threesome,,,Sex with a stranger,,Oral sex (received),,,,,,,,,Cuckqueaning,,,,,,,Foot fetish,,,,,CNC,Anal (giving),Anal (receiving),,,,Species play,,,,,,,,,On drugs (legally and with consent),Non-binary,Heterosexual (stricly)
11958697588,391837755,09/03/2020 10:19:30 PM,09/03/2020 10:21:49 PM,166.181.81.86,,,,,Being blindfolded,,Being tied up,,,,,,,Oral sex (received),,PIV,,Being submissive in general,Outdoor sex,,,,,,,,Intimacy,,Dirty talking,,,,Teasing,Being teased,,,,,,,,,,,,,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,PIV,,Being submissive in general,,,,,,,,,,,Dirty talking,,,,,Being teased,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,Orgies,,,,,Primal play/hunting,,,,Female,Heterosexual (stricly)
11958696716,391837755,09/03/2020 10:19:06 PM,09/03/2020 10:21:29 PM,172.58.109.185,,,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,,,Dirty talking,,,,,,,Anal (giving),,,,Costume/lingerie,,,,,,,,,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,,,Dirty talking,,,,,,,Anal (giving),,,,Costume/lingerie,,,,,,,,,,,,,,,,MMF threesome,Threesome (non-gendered),,,,,,,Being submissive in general,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,Being spanked,,,,Degradation,,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,,,CNC,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,Species play,Orgies,Discipline,Wrestling,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958696175,391837755,09/03/2020 10:16:38 PM,09/03/2020 10:21:17 PM,122.177.67.133,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,,,,,Oral sex (received),Oral sex (given),PIV,,,Outdoor sex,Voyeurism,,,,,Spanking,,Intimacy,,,,,,,Being teased,,,,,,Costume/lingerie,,,,,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),,Being blindfolded,,Being tied up,,FFM threesome,,,,,,,PIV,,,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sex with a stranger,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,,,,,,,,Gender play,Electric play/Fire play/Knife play,,Species play,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958695994,391837755,09/03/2020 10:19:35 PM,09/03/2020 10:21:13 PM,5.147.104.243,,,,,Being blindfolded,,Being tied up,,,,,,Mutual masturbation,Oral sex (received),,,,,,,,,,,,Roleplay,,,Dirty talking,,,,Teasing,,,,,,,,,,,,,,,Vibrator,,,,,,,,,,,,Oral sex (received),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anal (receiving),,,,,,,,,,,,,,Female,Heterosexual (stricly)
11958694262,391837755,09/03/2020 10:18:23 PM,09/03/2020 10:20:35 PM,86.129.39.123,,,,,,,,,FFM threesome,,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,Outdoor sex,Voyeurism,Exhibitionism,,,,,,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,CNC,,,,,,,Orgies,,,,,,Vibrator,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,Outdoor sex,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,,,Cuckolding,Cuckqueaning,Being spanked,,,,,,,,,,,,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,Species play,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958693758,391837755,09/03/2020 10:18:14 PM,09/03/2020 10:20:24 PM,174.238.134.182,,,,,,Blindfolding someone,,Tying someone,,,,,,,Oral sex (given),,Being dominant in general,,,,,,,,Spanking,,,,Dirty talking,,,,,,,,,,,Costume/lingerie,,,,,,,,Vibrator,,,,,,,,,,,,,Oral sex (given),,,,,,,,,,Spanking,,,,Dirty talking,,,,,,,,,,,Costume/lingerie,,,,,,,,,,,,,Being tied up,,,MMF threesome,,Sex with a stranger,,,,,,,,,,Cuckolding,,,,,,,,Foot fetish,,,,,,,Anal (receiving),,,,,,,,,Being spanked,,,,,Male,Heterosexual (stricly)
11958693112,391837755,09/03/2020 10:18:36 PM,09/03/2020 10:20:10 PM,74.62.9.222,,,,,Being blindfolded,Blindfolding someone,,Tying someone,FFM threesome,,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,,Spanking,,Intimacy,,,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),,,,Costume/lingerie,,,,,,,,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,,,,,,Edging and orgasm denial,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,,,Cuckolding,,,,,,,,,,,,,,,Anal (receiving),,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Heterosexual (stricly)
11958691889,391837755,09/03/2020 10:16:52 PM,09/03/2020 10:19:45 PM,73.158.252.17,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,Being spanked,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,,,Teasing,,CNC,Anal (giving),Anal (receiving),Gender play,,Costume/lingerie,,Orgies,Discipline,Wrestling,Spanking,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,Tying someone,FFM threesome,,,,,Oral sex (received),,PIV,Being dominant in general,,,,,,,,,,,,,,,,,,CNC,Anal (giving),Anal (receiving),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Other
11958691515,391837755,09/03/2020 10:17:34 PM,09/03/2020 10:19:37 PM,24.208.233.218,,,,,,,,,,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,,,,Intimacy,,Dirty talking,,,,Teasing,,,,,,,Costume/lingerie,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,PIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),,,,,,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,,,,,,,,,,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958691433,391837755,09/03/2020 10:16:16 PM,09/03/2020 10:19:35 PM,47.14.77.57,,,,,,,Being tied up,Tying someone,,,,,Mutual masturbation,,Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,,Spanking,,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),,,,,,,,,Spanking,,,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,Oral sex (given),,Being dominant in general,,,,,,,,,,,Degradation,,,,,Teasing,Being teased,,Anal (giving),,,,,,,Discipline,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,,Gender play,,,Species play,Orgies,,,,,,,,,Male,Heterosexual (stricly)
11958690866,391837755,09/03/2020 10:18:05 PM,09/03/2020 10:19:22 PM,107.77.210.43,,,,,,Blindfolding someone,,Tying someone,FFM threesome,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,Exhibitionism,,Cuckqueaning,,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,,,Teasing,Being teased,CNC,Anal (giving),,,,Costume/lingerie,,,Discipline,,Spanking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosexual (stricly)
11958690706,391837755,09/03/2020 10:15:36 PM,09/03/2020 10:19:18 PM,1.129.111.201,,,,,Being blindfolded,,,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,Dirty talking,,Being edged and denied orgasm,,Teasing,Being teased,,,,,,Costume/lingerie,Species play,,,,,Being spanked,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),,Being blindfolded,,,,,,,,,Oral sex (received),Oral sex (given),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958690694,391837755,09/03/2020 10:17:08 PM,09/03/2020 10:19:18 PM,71.179.3.15,,,,,Being blindfolded,Blindfolding someone,,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,Outdoor sex,,Exhibitionism,,,,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),,,,Costume/lingerie,,Orgies,Discipline,Wrestling,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,Tying someone,FFM threesome,,,Sex with a stranger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,Species play,,,,,,Primal play/hunting,,,,Male,Heterosexual (stricly)
11958690141,391837755,09/03/2020 10:16:55 PM,09/03/2020 10:19:07 PM,90.208.41.87,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,Voyeurism,Exhibitionism,,,Being spanked,Spanking,,Intimacy,,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,,,,,,,Costume/lingerie,,,Discipline,,Spanking,Being spanked,,Vibrator,,,Being blindfolded,,Being tied up,,,,,,,Oral sex (received),Oral sex (given),,,Being submissive in general,,,Exhibitionism,,,Being spanked,,,,,,,,,,,,,,,,Costume/lingerie,,,,,,,,,,,,,,,,,,Sex with a stranger,,,,,,,,,,,,,,,,,,Foot fetish,,,,,,,,Gender play,,,Species play,,,,,,Primal play/hunting,,,,Female,Bi/pan sexual
11958689978,391837755,09/03/2020 10:16:55 PM,09/03/2020 10:19:03 PM,75.1.5.46,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,Threesome (non-gendered),,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,Outdoor sex,Voyeurism,,,,Being spanked,,,Intimacy,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,Being teased,,,,,,Costume/lingerie,,,,,,Being spanked,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,,,,,,Being spanked,,,,,,,,,,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,Roleplay,,,,Foot fetish,,,,,,,Anal (receiving),,,,Species play,,,,,,Primal play/hunting,,,,Female,Bi/pan sexual
11958685961,391837755,09/03/2020 10:09:48 PM,09/03/2020 10:17:35 PM,73.254.55.121,,,,,,Blindfolding someone,,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,Being spanked,Spanking,,,,Dirty talking,,Being edged and denied orgasm,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),Anal (receiving),,,,,,,,Spanking,Being spanked,,Vibrator,,,,,,Tying someone,,,,,,Oral sex (received),,PIV,Being dominant in general,,,,,,,,Spanking,,,,,,,,,,,Anal (giving),,,,,,,,,Spanking,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,Outdoor sex,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,,,Degradation,,Foot fetish,,,,,CNC,,,Gender play,Electric play/Fire play/Knife play,,Species play,Orgies,,Wrestling,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958685873,391837755,09/03/2020 10:14:49 PM,09/03/2020 10:17:34 PM,37.170.117.221,,,,,,,,,FFM threesome,MMF threesome,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,,Being submissive in general,,,,,,,,,Intimacy,,,,,,,Being teased,,,,,,,,Orgies,,,,,,,Woken up by sexy things (with prior consent),,,,,,FFM threesome,MMF threesome,,,,Oral sex (received),Oral sex (given),PIV,,,,,,,,,,,Intimacy,,,,,,,,,,,,,,,,,,,,,,,,,Blindfolding someone,Being tied up,Tying someone,,,,Sex with a stranger,,,,,,,Outdoor sex,,,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,,,,,Electric play/Fire play/Knife play,,Species play,,Discipline,Wrestling,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958682926,391837755,09/03/2020 10:13:53 PM,09/03/2020 10:16:31 PM,92.40.191.115,,,,,Being blindfolded,,Being tied up,,,,,,Mutual masturbation,,Oral sex (given),PIV,,Being submissive in general,,,,,,Being spanked,,Roleplay,Intimacy,Degradation,Dirty talking,,,,,Being teased,CNC,,,,,,,,Discipline,Wrestling,,Being spanked,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,PIV,,,,,,,,,,,,,,,,,,,CNC,,,,,,,,,Wrestling,,Being spanked,Primal play/hunting,Vibrator,Woken up by sexy things (with prior consent),,,,,,,,,Sex with a stranger,,,,,Being dominant in general,,,Voyeurism,Exhibitionism,,,,,,,,,Foot fetish,,,,,,,,Gender play,Electric play/Fire play/Knife play,,,Orgies,,,,,,,,,Female,Bi/pan sexual
11958682806,391837755,09/03/2020 10:15:13 PM,09/03/2020 10:16:29 PM,51.37.12.33,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,,,,,,Being spanked,,,Intimacy,,Dirty talking,,,,Teasing,Being teased,,,,,,,,,,,Spanking,Being spanked,,,,,,,Being tied up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,,,,,,,Anal (giving),Anal (receiving),,,,,,,,,,,,,,Female,Heterosexual (stricly)
11958682731,391837755,09/03/2020 10:15:27 PM,09/03/2020 10:16:27 PM,99.61.132.182,,,,,Being blindfolded,,Being tied up,,,,,,Mutual masturbation,Oral sex (received),,PIV,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,Dirty talking,,,Edging and orgasm denial,,Being teased,CNC,,Anal (receiving),,,Costume/lingerie,,,Discipline,,,Being spanked,,Vibrator,,On drugs (legally and with consent),,,,,,,,,,,,,,Being submissive in general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),,,,,,,,,,,Cuckolding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Heterosexual (stricly)
11958682401,391837755,09/03/2020 10:12:31 PM,09/03/2020 10:16:19 PM,50.224.111.131,,,,,,Blindfolding someone,,Tying someone,FFM threesome,,,,,Oral sex (received),Oral sex (given),,,,Outdoor sex,,,,,,,,Intimacy,,Dirty talking,,,,,,,,,,,,,,,Wrestling,,,,,Woken up by sexy things (with prior consent),,,,,,FFM threesome,,,,,,Oral sex (given),,,,,,,,,,,,Intimacy,,Dirty talking,,,,Teasing,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,Being blindfolded,,,,,MMF threesome,Threesome (non-gendered),,Mutual masturbation,,,PIV,Being dominant in general,Being submissive in general,,,Exhibitionism,Cuckolding,Cuckqueaning,,Spanking,,,Degradation,,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,,Being teased,CNC,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,Species play,,Discipline,,,,,Vibrator,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958681794,391837755,09/03/2020 10:13:27 PM,09/03/2020 10:16:07 PM,174.231.133.139,,,,,,,,Tying someone,FFM threesome,MMF threesome,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),,Being dominant in general,,,,Exhibitionism,,,,Spanking,,,,Dirty talking,Foot fetish,,,Teasing,,,Anal (giving),Anal (receiving),,,Costume/lingerie,,Orgies,,,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),,,,,Tying someone,FFM threesome,,,Sex with a stranger,,,,,Being dominant in general,,,,,,,,,,,,,,,,,,,Anal (giving),Anal (receiving),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuckolding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Bi/pan sexual
11958681780,391837755,09/03/2020 10:13:24 PM,09/03/2020 10:16:07 PM,109.136.103.61,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,,,Sex with a stranger,Mutual masturbation,Oral sex (received),Oral sex (given),,Being dominant in general,,Outdoor sex,Voyeurism,Exhibitionism,,,,,,,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,,,Anal (giving),,,,Costume/lingerie,,Orgies,,,,,,Vibrator,Woken up by sexy things (with prior consent),,,,,,FFM threesome,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,,,Outdoor sex,Voyeurism,,,,,,,,,,,,,,,,,,,,Costume/lingerie,,,,,,,,Vibrator,,,,,,,,MMF threesome,Threesome (non-gendered),,,,,,,Being submissive in general,,,,Cuckolding,Cuckqueaning,Being spanked,,,,,,Foot fetish,Being edged and denied orgasm,,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958681701,391837755,09/03/2020 10:14:14 PM,09/03/2020 10:16:05 PM,217.75.212.22,,,,,Being blindfolded,Blindfolding someone,,,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),,,Being submissive in general,,Voyeurism,,,,,,,Intimacy,,Dirty talking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Being submissive in general,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MMF threesome,,,,,,,,,,,Exhibitionism,Cuckolding,,,,,,,,Foot fetish,,,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Heterosexual (stricly)
11958681386,391837755,09/03/2020 10:11:22 PM,09/03/2020 10:15:58 PM,76.104.34.5,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,,,,,Being dominant in general,,Outdoor sex,,Exhibitionism,,,Being spanked,Spanking,Roleplay,,,,,,,,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,FFM threesome,,,,Mutual masturbation,,Oral sex (given),PIV,,Being submissive in general,,,,,,,,,Intimacy,,,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,,,,Anal (giving),Anal (receiving),,,Costume/lingerie,,,,,,,,,,,,,,,,MMF threesome,,Sex with a stranger,,,,,,,,Voyeurism,,Cuckolding,Cuckqueaning,,,,,Degradation,,,,,,,CNC,,,Gender play,Electric play/Fire play/Knife play,,Species play,Orgies,,Wrestling,,,Primal play/hunting,,,On drugs (legally and with consent),Male,Heterosexual (stricly)
11958677954,391837755,09/03/2020 10:13:12 PM,09/03/2020 10:14:44 PM,66.255.226.83,,,,,,,,,,,,,,,Oral sex (given),PIV,,,,,,,,,,,,,,,,,,,,Anal (giving),,,,,,,,,,,,,,,,,,,,,,,,,Oral sex (given),PIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Being blindfolded,,,,,MMF threesome,Threesome (non-gendered),,,,,,,,,,Exhibitionism,Cuckolding,,,,,,,,Foot fetish,Being edged and denied orgasm,Edging and orgasm denial,Teasing,,,,Anal (receiving),Gender play,Electric play/Fire play/Knife play,,,,,,,,Primal play/hunting,,,,Male,Heterosexual (stricly)
11958676408,391837755,09/03/2020 10:10:43 PM,09/03/2020 10:14:10 PM,73.95.185.73,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,Outdoor sex,,,,,Being spanked,Spanking,Roleplay,Intimacy,,Dirty talking,,,,Teasing,Being teased,CNC,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,PIV,Being dominant in general,,,,,,,,,Roleplay,Intimacy,,Dirty talking,,,,Teasing,Being teased,,,,,,,,,,,,,,,,,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,,,,,,,,,Gender play,Electric play/Fire play/Knife play,,,Orgies,,,,,,,,,Male,Heterosexual (stricly)
11958675832,391837755,09/03/2020 10:12:15 PM,09/03/2020 10:13:58 PM,68.170.118.134,,,,,,Blindfolding someone,,Tying someone,,MMF threesome,,,Mutual masturbation,,Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,Being spanked,Spanking,,Intimacy,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,,,Anal (giving),Anal (receiving),,,,,,Discipline,,Spanking,Being spanked,,Vibrator,,,,,,,,,,,,,Oral sex (given),PIV,,,,,,,,,,,,,Dirty talking,,,,Teasing,,,,,,,,,,,,,,,,,,,,,,FFM threesome,,,Sex with a stranger,,,,,,,,Voyeurism,Exhibitionism,Cuckolding,Cuckqueaning,,,Roleplay,,,,Foot fetish,,,,,CNC,,,,,Costume/lingerie,Species play,Orgies,,,,,,,,,Female,Bi/pan sexual
11958675156,391837755,09/03/2020 10:11:53 PM,09/03/2020 10:13:43 PM,81.173.75.97,,,,,,,Being tied up,,,MMF threesome,,,,,Oral sex (given),PIV,,Being submissive in general,,,,,,Being spanked,,,Intimacy,,,,,,,Being teased,,,Anal (receiving),,,,,,,,,,,,,,,,,,,,,,,,,PIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Degradation,,,,,,,,,,,,,,Orgies,,,,,,,,On drugs (legally and with consent),Female,Heterosexual (stricly)
11958674231,391837755,09/03/2020 10:11:04 PM,09/03/2020 10:13:23 PM,2.10.47.40,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,,Oral sex (received),Oral sex (given),,Being dominant in general,,Outdoor sex,,,,,Being spanked,Spanking,,Intimacy,,,,,,,,,,,,,Costume/lingerie,,,,,Spanking,Being spanked,,,Woken up by sexy things (with prior consent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Woken up by sexy things (with prior consent),,,,,,FFM threesome,MMF threesome,Threesome (non-gendered),Sex with a stranger,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,Degradation,,,Being edged and denied orgasm,Edging and orgasm denial,,,,,,,Electric play/Fire play/Knife play,,,,,,,,,,,,Male,Heterosexual (stricly)
11958673952,391837755,09/03/2020 10:09:15 PM,09/03/2020 10:13:17 PM,77.10.25.244,,,,,Being blindfolded,Blindfolding someone,Being tied up,Tying someone,FFM threesome,MMF threesome,Threesome (non-gendered),,Mutual masturbation,Oral sex (received),Oral sex (given),PIV,Being dominant in general,Being submissive in general,Outdoor sex,,,,,,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,Being teased,,Anal (giving),Anal (receiving),,,Costume/lingerie,,Orgies,,,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),Being blindfolded,Blindfolding someone,Being tied up,Tying someone,,,,,,Oral sex (received),Oral sex (given),PIV,Being dominant in general,,,,,,,,Spanking,Roleplay,Intimacy,Degradation,Dirty talking,,,Edging and orgasm denial,Teasing,,,Anal (giving),,,,,,,,,Spanking,,,Vibrator,Woken up by sexy things (with prior consent),On drugs (legally and with consent),,,,,,,,,,,,,,,,,,Cuckolding,Cuckqueaning,,,,,,,Foot fetish,,,,,,,,Gender play,Electric play/Fire play/Knife play,,Species play,,,,,,,,,,Male,Heterosexual (stricly)
